,Date,Adj Close,Close,High,Low,Open,Volume,Ortalama
4511,1998-01-20,43.00819397,58.75,58.75,58.25,58.75,14000,72.47887870866204
4512,1998-01-21,42.82518387,58.5,58.75,58.125,58.75,5100,72.47887870866204
4513,1998-01-22,41.45257568,56.625,57.25,56.625,56.75,4200,72.47887870866204
4514,1998-01-23,42.18463135,57.625,58.125,57.375,58.0,8700,72.47887870866204
4515,1998-01-26,42.27613449,57.75,58.25,57.625,57.625,9800,72.47887870866204
4516,1998-01-27,41.72710037,57.0,57.25,56.625,57.125,8200,72.47887870866204
4517,1998-01-28,41.49833298,56.6875,56.6875,55.875,56.625,20600,72.47887870866204
4518,1998-01-29,41.17805862,56.25,57.0,56.25,56.25,8400,72.47887870866204
4519,1998-01-30,41.17805862,56.25,56.25,55.5,56.25,14300,72.47887870866204
4520,1998-02-02,41.91011047,57.25,57.25,56.125,56.5,15300,72.47887870866204
4521,1998-02-03,41.68134689,56.9375,57.1875,56.5,57.1875,6900,72.47887870866204
4522,1998-02-04,41.40682983,56.5625,56.75,56.375,56.5,13900,72.47887870866204
4523,1998-02-05,41.72710037,57.0,57.0625,56.4375,57.0,6000,72.47887870866204
4524,1998-02-06,40.99504089,56.0,56.125,55.4375,56.0,7500,72.47887870866204
4525,1998-02-09,40.9492836,55.9375,55.9375,55.5,55.9375,7600,72.47887870866204
4526,1998-02-10,41.08655548,56.125,56.125,55.5,55.5,19900,72.47887870866204
4527,1998-02-11,41.2238121,56.3125,56.3125,55.5,56.125,14500,72.47887870866204
4528,1998-02-12,40.72052383,55.625,55.75,55.0,55.0,6100,72.47887870866204
4529,1998-02-13,39.25642014,53.625,53.625,53.125,53.125,72000,72.47887870866204
4530,1998-02-17,39.34792328,53.75,54.125,53.375,53.375,6300,72.47887870866204
4531,1998-02-18,39.34792328,53.75,53.75,53.0,53.625,11500,72.47887870866204
4532,1998-02-19,38.70737839,52.875,52.875,52.625,52.8125,30700,72.47887870866204
4533,1998-02-20,38.43284988,52.5,53.0625,52.5,53.0625,20000,72.47887870866204
4534,1998-02-23,38.29560852,52.3125,52.3125,52.0,52.25,10200,72.47887870866204
4535,1998-02-24,38.43284988,52.5,52.5,51.5,51.6875,47600,72.47887870866204
4536,1998-02-25,38.43284988,52.5,52.75,52.25,52.25,8400,72.47887870866204
4537,1998-02-26,39.89696503,54.5,54.5,53.1875,53.5,29200,72.47887870866204
4538,1998-02-27,40.1714859,54.875,55.375,54.75,54.75,39400,72.47887870866204
4539,1998-03-02,40.62901688,55.5,55.875,55.125,55.875,9700,72.47887870866204
4540,1998-03-03,40.26299286,55.0,55.0,54.6875,54.875,9600,72.47887870866204
4541,1998-03-04,40.44599915,55.25,55.375,55.0,55.375,14500,72.47887870866204
4542,1998-03-05,39.9884758,54.625,54.875,54.25,54.25,15800,72.47887870866204
4543,1998-03-06,39.89696503,54.5,55.0,54.3125,54.9375,16700,72.47887870866204
4544,1998-03-09,40.1714859,54.875,54.875,54.4375,54.625,6500,72.47887870866204
4545,1998-03-10,39.4851799,53.9375,54.0,53.5,54.0,19700,72.47887870866204
4546,1998-03-11,38.06681061,52.0,52.125,51.5,51.75,34400,72.47887870866204
4547,1998-03-12,37.83805847,51.6875,51.9375,51.375,51.625,18100,72.47887870866204
4548,1998-03-13,38.93614578,53.1875,53.25,52.0,52.0,33500,72.47887870866204
4549,1998-03-16,39.21066284,53.5625,53.5625,53.0,53.0,5600,72.47887870866204
4550,1998-03-17,38.8446312,53.0625,53.4375,52.75,52.875,10300,72.47887870866204
4551,1998-03-18,37.88380432,51.75,51.75,51.0,51.5,24200,72.47887870866204
4552,1998-03-19,37.83805847,51.6875,51.875,51.5625,51.8125,18900,72.47887870866204
4553,1998-03-20,37.97531509,51.875,51.875,51.5,51.5,15100,72.47887870866204
4554,1998-03-23,37.51777649,51.25,51.4375,50.8125,51.4375,36300,72.47887870866204
4555,1998-03-24,37.79230499,51.625,51.625,51.0,51.25,25800,72.47887870866204
4556,1998-03-25,37.70079422,51.5,51.75,50.875,51.375,81600,72.47887870866204
4557,1998-03-26,39.27548599,53.4375,53.4375,52.0,52.0,66500,72.47887870866204
4558,1998-03-27,38.77019882,52.75,52.875,52.125,52.625,19200,72.47887870866204
4559,1998-03-30,37.75958633,51.375,51.5,51.0,51.0,23700,72.47887870866204
4560,1998-03-31,38.77019882,52.75,53.3125,52.6875,53.0,29400,72.47887870866204
4561,1998-04-01,38.77019882,52.75,52.875,52.4375,52.75,9900,72.47887870866204
4562,1998-04-02,37.71366119,51.3125,51.5,51.0,51.25,50300,72.47887870866204
4563,1998-04-03,37.20835495,50.625,50.625,50.0,50.25,46100,72.47887870866204
4564,1998-04-06,37.20835495,50.625,50.875,50.375,50.375,11900,72.47887870866204
4565,1998-04-07,37.3921051,50.875,51.0,50.5,50.5,33400,72.47887870866204
4566,1998-04-08,38.86207581,52.875,53.3125,51.0,51.75,54800,72.47887870866204
4567,1998-04-09,39.45923615,53.6875,54.0,53.0,53.0,57500,72.47887870866204
4568,1998-04-13,39.5970459,53.875,54.25,53.875,54.125,21100,72.47887870866204
4569,1998-04-14,39.41329956,53.625,54.125,53.5,53.875,28300,72.47887870866204
4570,1998-04-15,39.41329956,53.625,53.625,53.375,53.625,101200,72.47887870866204
4571,1998-04-16,38.08115005,51.8125,51.8125,51.5,51.625,26500,72.47887870866204
4572,1998-04-17,38.12708664,51.875,52.125,51.625,51.625,12300,72.47887870866204
4573,1998-04-20,38.21895218,52.0,52.0,51.5,51.5,20800,72.47887870866204
4574,1998-04-21,38.67832565,52.625,52.625,52.0,52.5,11600,72.47887870866204
4575,1998-04-22,38.63238907,52.5625,53.125,52.5,52.5,13200,72.47887870866204
4576,1998-04-23,38.95393753,53.0,53.0,52.25,52.25,8600,72.47887870866204
4577,1998-04-24,39.22955704,53.375,53.9375,53.0,53.625,18400,72.47887870866204
4578,1998-04-27,38.21895218,52.0,52.0625,51.5,51.5,9000,72.47887870866204
4579,1998-04-28,38.12708664,51.875,52.0,51.625,51.6875,11800,72.47887870866204
4580,1998-04-29,38.40270615,52.25,52.25,51.8125,51.875,18500,72.47887870866204
4581,1998-04-30,38.5864563,52.5,52.5,51.9375,52.5,9700,72.47887870866204
4582,1998-05-01,38.03521347,51.75,52.25,51.75,51.75,5600,72.47887870866204
4583,1998-05-04,38.40270615,52.25,52.25,51.75,51.75,6100,72.47887870866204
4584,1998-05-05,38.35677338,52.1875,52.25,52.1875,52.25,2800,72.47887870866204
4585,1998-05-06,37.98928452,51.6875,52.0,51.5,51.5,6900,72.47887870866204
4586,1998-05-07,37.66772461,51.25,51.5,50.875,51.5,27100,72.47887870866204
4587,1998-05-08,37.43804932,50.9375,51.5,50.875,51.1875,16500,72.47887870866204
4588,1998-05-11,38.77019882,52.75,53.0,51.75,51.75,44900,72.47887870866204
4589,1998-05-12,38.35677338,52.1875,52.5,52.1875,52.5,24500,72.47887870866204
4590,1998-05-13,37.94334793,51.625,51.625,51.25,51.375,11200,72.47887870866204
4591,1998-05-14,37.71366119,51.3125,51.625,51.125,51.125,3200,72.47887870866204
4592,1998-05-15,37.3921051,50.875,51.375,50.75,51.375,30300,72.47887870866204
4593,1998-05-18,37.11649704,50.5,50.625,50.5,50.5,3800,72.47887870866204
4594,1998-05-19,37.48397446,51.0,51.0,50.625,51.0,8200,72.47887870866204
4595,1998-05-20,36.93273544,50.25,50.25,49.8125,50.0,21100,72.47887870866204
4596,1998-05-21,37.52990341,51.0625,51.125,51.0,51.0625,8400,72.47887870866204
4597,1998-05-22,37.30023193,50.75,50.9375,50.5625,50.875,7700,72.47887870866204
4598,1998-05-26,37.11649704,50.5,50.875,50.5,50.5625,20300,72.47887870866204
4599,1998-05-27,37.11649704,50.5,50.75,50.5,50.75,5200,72.47887870866204
4600,1998-05-28,37.30023193,50.75,50.75,50.25,50.25,6600,72.47887870866204
4601,1998-05-29,36.74900055,50.0,50.0,49.8125,50.0,6800,72.47887870866204
4602,1998-06-01,35.18716049,47.875,48.625,47.875,48.5,41300,72.47887870866204
4603,1998-06-02,35.92213821,48.875,48.875,48.375,48.375,24600,72.47887870866204
4604,1998-06-03,36.01401138,49.0,49.1875,48.875,48.875,10800,72.47887870866204
4605,1998-06-04,36.10588837,49.125,49.3125,49.125,49.125,7500,72.47887870866204
4606,1998-06-05,36.01401138,49.0,49.0,48.625,49.0,6000,72.47887870866204
4607,1998-06-08,35.73839951,48.625,49.0,48.625,48.625,7900,72.47887870866204
4608,1998-06-09,36.01401138,49.0,49.375,48.8125,49.375,4900,72.47887870866204
4609,1998-06-10,36.01401138,49.0,49.0,48.4375,48.5,13000,72.47887870866204
4610,1998-06-11,35.37091446,48.125,49.0,48.0,48.875,37000,72.47887870866204
4611,1998-06-12,35.50871658,48.3125,48.625,48.25,48.5,14800,72.47887870866204
4612,1998-06-15,35.37091446,48.125,48.375,48.0,48.375,12500,72.47887870866204
4613,1998-06-16,35.37091446,48.125,48.5,48.0,48.25,9500,72.47887870866204
4614,1998-06-17,37.66772461,51.25,51.375,48.75,48.75,25900,72.47887870866204
4615,1998-06-18,36.97867966,50.3125,50.3125,49.625,50.3125,10800,72.47887870866204
4616,1998-06-19,37.20835495,50.625,51.375,50.5,50.625,16500,72.47887870866204
4617,1998-06-22,36.38150787,49.5,49.625,49.0,49.625,19800,72.47887870866204
4618,1998-06-23,36.10588837,49.125,49.125,49.0,49.125,4400,72.47887870866204
4619,1998-06-24,36.0599556,49.0625,49.25,48.75,48.75,7100,72.47887870866204
4620,1998-06-25,35.92213821,48.875,49.25,48.875,49.0,11100,72.47887870866204
4621,1998-06-26,35.83026886,48.75,48.875,48.5,48.5,3500,72.47887870866204
4622,1998-06-29,35.87620926,48.8125,49.125,48.625,48.625,10500,72.47887870866204
4623,1998-06-30,38.12708664,51.875,52.0,49.25,49.25,65600,72.47887870866204
4624,1998-07-01,38.54051971,52.4375,52.4375,52.0,52.0,74000,72.47887870866204
4625,1998-07-02,36.97867966,50.3125,50.625,49.75,50.0,16300,72.47887870866204
4626,1998-07-06,36.74900055,50.0,50.5,50.0,50.5,3000,72.47887870866204
4627,1998-07-07,37.3921051,50.875,51.25,50.875,51.1875,5500,72.47887870866204
4628,1998-07-08,37.71366119,51.3125,51.3125,50.75,51.25,8200,72.47887870866204
4629,1998-07-09,37.20835495,50.625,51.0,50.0,51.0,14200,72.47887870866204
4630,1998-07-10,36.65712738,49.875,49.875,49.25,49.625,16400,72.47887870866204
4631,1998-07-13,36.65712738,49.875,49.875,49.625,49.625,7300,72.47887870866204
4632,1998-07-14,37.75958633,51.375,51.375,50.0,50.0,30500,72.47887870866204
4633,1998-07-15,37.11649704,50.5,51.0,50.5,51.0,7600,72.47887870866204
4634,1998-07-16,37.43804932,50.9375,51.0625,50.9375,51.0625,7200,72.47887870866204
4635,1998-07-17,37.94334793,51.625,51.625,51.0,51.5,41500,72.47887870866204
4636,1998-07-20,37.89740372,51.5625,51.8125,51.375,51.625,26500,72.47887870866204
4637,1998-07-21,37.48397446,51.0,51.25,50.5,51.125,14300,72.47887870866204
4638,1998-07-22,36.65712738,49.875,50.375,49.625,50.375,4900,72.47887870866204
4639,1998-07-23,36.38150787,49.5,50.0,49.5,50.0,4900,72.47887870866204
4640,1998-07-24,36.56525421,49.75,50.375,49.75,50.375,31700,72.47887870866204
4641,1998-07-27,36.01401138,49.0,49.5,49.0,49.5,4600,72.47887870866204
4642,1998-07-28,36.01401138,49.0,49.625,49.0,49.625,4100,72.47887870866204
4643,1998-07-29,35.96808624,48.9375,49.125,48.6875,48.75,31700,72.47887870866204
4644,1998-07-30,36.10588837,49.125,49.375,48.9375,49.375,34100,72.47887870866204
4645,1998-07-31,35.96808624,48.9375,49.625,48.9375,49.625,3300,72.47887870866204
4646,1998-08-03,35.96808624,48.9375,49.25,48.5625,48.6875,3400,72.47887870866204
4647,1998-08-04,35.55465317,48.375,49.0,48.375,48.5625,14700,72.47887870866204
4648,1998-08-05,35.55465317,48.375,49.0625,48.375,48.5,3300,72.47887870866204
4649,1998-08-06,35.27903748,48.0,48.3125,48.0,48.25,5200,72.47887870866204
4650,1998-08-07,35.37091446,48.125,48.125,47.5,47.5,10600,72.47887870866204
4651,1998-08-10,35.09529114,47.75,47.75,47.0,47.75,18500,72.47887870866204
4652,1998-08-11,34.08468628,46.375,46.875,46.3125,46.5,19300,72.47887870866204
4653,1998-08-12,34.54405975,47.0,47.0,46.625,46.75,134500,72.47887870866204
4654,1998-08-13,33.99282074,46.25,46.5,46.25,46.375,6800,72.47887870866204
4655,1998-08-14,33.44158554,45.5,46.0,45.375,45.5,16900,72.47887870866204
4656,1998-08-17,33.16597366,45.125,45.125,44.5,44.625,15600,72.47887870866204
4657,1998-08-18,33.44158554,45.5,45.5,44.75,45.25,8100,72.47887870866204
4658,1998-08-19,34.17657471,46.5,46.75,46.0,46.75,3500,72.47887870866204
4659,1998-08-20,34.63593292,47.125,47.25,46.8125,46.8125,16800,72.47887870866204
4660,1998-08-21,33.62533188,45.75,46.0,45.15625,45.375,8000,72.47887870866204
4661,1998-08-24,33.07409668,45.0,45.0,44.25,45.0,2500,72.47887870866204
4662,1998-08-25,32.89035416,44.75,45.0,44.5,44.75,16900,72.47887870866204
4663,1998-08-26,32.01755905,43.5625,44.125,43.4375,44.0,7600,72.47887870866204
4664,1998-08-27,30.86915588,42.0,42.75,42.0,42.75,10700,72.47887870866204
4665,1998-08-28,30.13418198,41.0,42.0,41.0,41.75,19600,72.47887870866204
4666,1998-08-31,30.86915588,42.0,42.75,41.875,42.0,12500,72.47887870866204
4667,1998-09-01,32.47693634,44.1875,44.75,43.5625,43.5625,20600,72.47887870866204
4668,1998-09-02,31.78788376,43.25,43.75,43.25,43.25,10800,72.47887870866204
4669,1998-09-03,32.33911896,44.0,44.75,44.0,44.25,13800,72.47887870866204
4670,1998-09-04,32.24724197,43.875,44.5625,43.625,43.9375,27500,72.47887870866204
4671,1998-09-08,35.04935074,47.6875,48.375,47.6875,47.6875,122800,72.47887870866204
4672,1998-09-09,32.47693634,44.1875,45.0,44.1875,44.5,4600,72.47887870866204
4673,1998-09-10,32.61473083,44.375,44.75,44.375,44.5,3500,72.47887870866204
4674,1998-09-11,32.33911896,44.0,44.0,43.1875,44.0,8700,72.47887870866204
4675,1998-09-14,31.05290604,42.25,42.25,41.25,42.0,42400,72.47887870866204
4676,1998-09-15,30.86915588,42.0,42.125,41.75,42.0,10700,72.47887870866204
4677,1998-09-16,30.68541336,41.75,41.75,41.0,41.0,11100,72.47887870866204
4678,1998-09-17,30.08824348,40.9375,41.5,40.9375,41.0625,3100,72.47887870866204
4679,1998-09-18,31.14478302,42.375,42.375,42.0,42.375,2700,72.47887870866204
4680,1998-09-21,30.50166512,41.5,41.75,41.25,41.75,12200,72.47887870866204
4681,1998-09-22,30.31792068,41.25,41.75,41.0,41.75,8000,72.47887870866204
4682,1998-09-23,31.23666,42.5,42.5,41.0625,41.1875,62700,72.47887870866204
4683,1998-09-24,30.86915588,42.0,42.375,41.5625,41.75,10900,72.47887870866204
4684,1998-09-25,31.33213043,42.5,42.5,42.25,42.25,2300,72.47887870866204
4685,1998-09-28,32.99090195,44.75,45.25,44.75,44.75,41600,72.47887870866204
4686,1998-09-29,34.28105164,46.5,46.75,46.125,46.75,20100,72.47887870866204
4687,1998-09-30,33.08304214,44.875,45.625,44.75,45.625,7900,72.47887870866204
4688,1998-10-01,32.34581757,43.875,44.25,43.5,44.25,3900,72.47887870866204
4689,1998-10-02,32.62229156,44.25,44.5,43.75,44.5,4200,72.47887870866204
4690,1998-10-05,31.51644707,42.75,43.5,42.5625,43.5,6400,72.47887870866204
4691,1998-10-06,32.43797684,44.0,44.75,43.625,43.75,41600,72.47887870866204
4692,1998-10-07,36.03195953,48.875,49.5625,44.9375,44.9375,94900,72.47887870866204
4693,1998-10-08,33.40559006,45.3125,47.75,44.875,47.75,35800,72.47887870866204
4694,1998-10-09,34.55751801,46.875,46.875,45.0625,45.125,14000,72.47887870866204
4695,1998-10-12,36.58487701,49.625,49.625,48.75,48.75,16400,72.47887870866204
4696,1998-10-13,34.51142502,46.8125,46.8125,45.5625,45.5625,16700,72.47887870866204
4697,1998-10-14,34.05066681,46.1875,47.0,46.0,46.5625,6400,72.47887870866204
4698,1998-10-15,35.75549698,48.5,49.375,46.75,46.75,40600,72.47887870866204
4699,1998-10-16,37.50640106,50.875,51.625,50.75,51.25,43000,72.47887870866204
4700,1998-10-19,38.88870621,52.75,53.0,52.75,52.75,35700,72.47887870866204
4701,1998-10-20,39.07302094,53.0,53.5,52.625,52.625,49400,72.47887870866204
4702,1998-10-21,39.34947586,53.375,54.0,53.125,53.375,18000,72.47887870866204
4703,1998-10-22,37.50640106,50.875,50.875,50.0,50.5,5000,72.47887870866204
4704,1998-10-23,36.1241188,49.0,49.25,48.5625,48.5625,5500,72.47887870866204
4705,1998-10-26,35.38689041,48.0,48.0,47.875,48.0,2200,72.47887870866204
4706,1998-10-27,35.66334534,48.375,48.375,47.84375,48.125,24100,72.47887870866204
4707,1998-10-28,35.38689041,48.0,48.375,47.75,47.75,5000,72.47887870866204
4708,1998-10-29,36.49272156,49.5,49.875,49.375,49.875,4300,72.47887870866204
4709,1998-10-30,35.75549698,48.5,49.0,48.0,48.0,9300,72.47887870866204
4710,1998-11-02,39.07302094,53.0,53.125,51.25,51.25,50900,72.47887870866204
4711,1998-11-03,38.88870621,52.75,53.1875,52.25,52.25,7900,72.47887870866204
4712,1998-11-04,39.16517639,53.125,54.125,53.125,53.25,25200,72.47887870866204
4713,1998-11-05,38.56616974,52.3125,52.75,51.5,51.75,14900,72.47887870866204
4714,1998-11-06,37.59856033,51.0,51.25,50.4375,50.4375,3900,72.47887870866204
4715,1998-11-09,36.30841064,49.25,49.75,48.875,49.75,12800,72.47887870866204
4716,1998-11-10,35.38689041,48.0,48.25,47.5,48.25,12400,72.47887870866204
4717,1998-11-11,36.49272156,49.5,49.9375,49.0,49.125,4500,72.47887870866204
4718,1998-11-12,35.47903824,48.125,48.625,47.6875,48.0,8000,72.47887870866204
4719,1998-11-13,36.17018509,49.0625,49.625,48.875,49.625,7100,72.47887870866204
4720,1998-11-16,38.28972626,51.9375,52.75,51.9375,52.0,33900,72.47887870866204
4721,1998-11-17,38.33579636,52.0,52.375,51.625,52.375,4800,72.47887870866204
4722,1998-11-18,37.73680878,51.1875,51.5,51.1875,51.5,3100,72.47887870866204
4723,1998-11-19,37.87501907,51.375,51.375,50.625,50.75,6100,72.47887870866204
4724,1998-11-20,38.42794418,52.125,52.875,52.125,52.4375,11000,72.47887870866204
4725,1998-11-23,39.81024551,54.0,54.0,52.3125,52.3125,30900,72.47887870866204
4726,1998-11-24,39.11909866,53.0625,54.0625,53.0625,53.5,34700,72.47887870866204
4727,1998-11-25,39.07302094,53.0,53.25,52.5,52.5,2000,72.47887870866204
4728,1998-11-27,38.6122551,52.375,53.25,52.375,52.375,1900,72.47887870866204
4729,1998-11-30,37.32210159,50.625,51.375,50.375,51.375,13400,72.47887870866204
4730,1998-12-01,37.64463425,51.0625,51.1875,50.5,50.625,23500,72.47887870866204
4731,1998-12-02,37.32210159,50.625,51.0625,50.5,50.5,3100,72.47887870866204
4732,1998-12-03,37.2299614,50.5,51.0625,50.25,50.5,9500,72.47887870866204
4733,1998-12-04,37.78287125,51.25,51.25,50.5,50.5,15100,72.47887870866204
4734,1998-12-07,36.8613472,50.0,50.3125,49.75,50.3125,10900,72.47887870866204
4735,1998-12-08,37.82894897,51.3125,51.3125,51.0,51.1875,3900,72.47887870866204
4736,1998-12-09,39.16517639,53.125,54.125,53.125,54.0,30600,72.47887870866204
4737,1998-12-10,39.81024551,54.0,54.875,54.0,54.5,28500,72.47887870866204
4738,1998-12-11,38.24363708,51.875,52.625,51.875,51.875,5800,72.47887870866204
4739,1998-12-14,38.24363708,51.875,52.625,51.8125,51.8125,2300,72.47887870866204
4740,1998-12-15,37.87501907,51.375,51.5,50.5625,51.0,7200,72.47887870866204
4741,1998-12-16,37.27602386,50.5625,51.125,50.5625,50.625,6400,72.47887870866204
4742,1998-12-17,37.59856033,51.0,51.625,50.75,50.75,4100,72.47887870866204
4743,1998-12-18,38.52010727,52.25,52.625,51.75,52.625,9400,72.47887870866204
4744,1998-12-21,38.33579636,52.0,52.75,51.75,51.75,23700,72.47887870866204
4745,1998-12-22,37.0456543,50.25,50.25,49.5,49.875,12900,72.47887870866204
4746,1998-12-23,37.2299614,50.5,50.5,49.625,49.625,12300,72.47887870866204
4747,1998-12-24,36.76918793,49.875,50.0,49.375,50.0,1400,72.47887870866204
4748,1998-12-28,37.78287125,51.25,51.25,50.5,50.5,19000,72.47887870866204
4749,1998-12-29,39.16517639,53.125,54.0,53.125,53.5,41200,72.47887870866204
4750,1998-12-30,39.44163132,53.5,53.875,53.25,53.625,25100,72.47887870866204
4751,1998-12-31,39.21124268,53.1875,53.875,53.1875,53.875,20100,72.47887870866204
4752,1999-01-04,38.98088074,52.875,53.0,52.4375,52.75,19300,72.47887870866204
4753,1999-01-05,38.70440292,52.5,52.625,51.875,51.875,32000,72.47887870866204
4754,1999-01-06,38.75048065,52.5625,52.5625,51.5,52.1875,62100,72.47887870866204
4755,1999-01-07,38.70440292,52.5,53.375,52.5,53.375,5600,72.47887870866204
4756,1999-01-08,38.47402573,52.1875,52.1875,51.0,51.375,41800,72.47887870866204
4757,1999-01-11,37.2299614,50.5,51.1875,50.5,51.0,21700,72.47887870866204
4758,1999-01-12,36.5388031,49.5625,49.8125,49.0,49.6875,9900,72.47887870866204
4759,1999-01-13,34.88004303,47.3125,47.875,45.9375,47.75,53800,72.47887870866204
4760,1999-01-14,34.83397675,47.25,48.0625,47.25,47.9375,30100,72.47887870866204
4761,1999-01-15,35.75549698,48.5,48.5,47.5,47.75,12300,72.47887870866204
4762,1999-01-19,36.1241188,49.0,49.5,48.5,49.5,13600,72.47887870866204
4763,1999-01-20,36.76918793,49.875,50.5,49.875,50.0,23400,72.47887870866204
4764,1999-01-21,37.96717834,51.5,51.875,51.5,51.75,12000,72.47887870866204
4765,1999-01-22,36.49272156,49.5,50.25,49.3125,49.3125,11100,72.47887870866204
4766,1999-01-25,36.40057373,49.375,49.75,49.25,49.5,11000,72.47887870866204
4767,1999-01-26,37.78287125,51.25,51.25,50.375,50.625,11200,72.47887870866204
4768,1999-01-27,37.96717834,51.5,52.1875,51.5,51.75,22900,72.47887870866204
4769,1999-01-28,37.41426849,50.75,51.0,50.5,50.5,15700,72.47887870866204
4770,1999-01-29,38.70440292,52.5,52.75,52.125,52.25,16700,72.47887870866204
4771,1999-02-01,38.15148926,51.75,52.625,51.5,52.625,10700,72.47887870866204
4772,1999-02-02,38.52010727,52.25,52.75,52.25,52.5,7100,72.47887870866204
4773,1999-02-03,38.33579636,52.0,52.75,52.0,52.21875,3200,72.47887870866204
4774,1999-02-04,38.33579636,52.0,52.25,51.5,52.0,10200,72.47887870866204
4775,1999-02-05,38.52010727,52.25,52.75,51.875,52.0,13200,72.47887870866204
4776,1999-02-08,38.70440292,52.5,53.0,52.25,53.0,9500,72.47887870866204
4777,1999-02-09,38.38187027,52.0625,52.5,51.75,52.5,10100,72.47887870866204
4778,1999-02-10,38.15148926,51.75,52.0,51.25,52.0,6000,72.47887870866204
4779,1999-02-11,38.19756699,51.8125,52.25,51.5,52.25,2600,72.47887870866204
4780,1999-02-12,38.70440292,52.5,53.0,52.25,52.5,14700,72.47887870866204
4781,1999-02-16,37.78287125,51.25,51.625,50.875,51.625,17700,72.47887870866204
4782,1999-02-17,36.90742111,50.0625,50.75,50.0625,50.5,10000,72.47887870866204
4783,1999-02-18,37.0456543,50.25,50.25,50.0,50.25,2200,72.47887870866204
4784,1999-02-19,36.58487701,49.625,50.25,49.625,50.25,7100,72.47887870866204
4785,1999-02-22,37.59856033,51.0,51.25,50.5,51.25,8900,72.47887870866204
4786,1999-02-23,36.95348358,50.125,50.875,50.125,50.375,113200,72.47887870866204
4787,1999-02-24,37.96717834,51.5,52.125,51.125,52.0,62800,72.47887870866204
4788,1999-02-25,37.87501907,51.375,51.625,50.75,50.875,25800,72.47887870866204
4789,1999-02-26,38.52010727,52.25,52.25,51.25,51.25,4600,72.47887870866204
4790,1999-03-01,37.96717834,51.5,51.5,50.625,50.875,3700,72.47887870866204
4791,1999-03-02,36.8613472,50.0,50.25,49.75,49.75,3100,72.47887870866204
4792,1999-03-03,36.21626663,49.125,49.25,48.75,49.25,12200,72.47887870866204
4793,1999-03-04,36.07804108,48.9375,48.9375,48.375,48.9375,2700,72.47887870866204
4794,1999-03-05,38.33579636,52.0,52.25,51.875,51.875,19600,72.47887870866204
4795,1999-03-08,38.6122551,52.375,53.25,52.375,52.375,21500,72.47887870866204
4796,1999-03-09,39.34947586,53.375,53.375,52.625,52.625,6800,72.47887870866204
4797,1999-03-10,39.81024551,54.0,54.0,53.5,53.625,23000,72.47887870866204
4798,1999-03-11,40.91609192,55.5,56.0,54.5,55.0,36100,72.47887870866204
4799,1999-03-12,40.63962936,55.125,56.0,55.125,56.0,15600,72.47887870866204
4800,1999-03-15,42.16016769,57.1875,57.75,56.75,57.0,93700,72.47887870866204
4801,1999-03-16,42.02193069,57.0,58.0,57.0,58.0,24700,72.47887870866204
4802,1999-03-17,43.31206894,58.75,58.75,58.0,58.25,42300,72.47887870866204
4803,1999-03-18,42.11407852,57.125,57.125,55.5,56.0,22300,72.47887870866204
4804,1999-03-19,42.11407852,57.125,58.0,57.125,57.75,25900,72.47887870866204
4805,1999-03-22,42.02193069,57.0,57.125,56.875,57.0625,6900,72.47887870866204
4806,1999-03-23,39.9945488,54.25,55.75,54.25,55.75,20200,72.47887870866204
4807,1999-03-24,39.07302094,53.0,53.25,52.25,52.375,8900,72.47887870866204
4808,1999-03-25,39.44163132,53.5,53.875,52.375,53.375,26700,72.47887870866204
4809,1999-03-26,41.13973618,55.625,56.0,55.0,55.25,22900,72.47887870866204
4810,1999-03-29,41.41708374,56.0,56.0,55.25,55.25,2700,72.47887870866204
4811,1999-03-30,41.32463837,55.875,55.875,55.25,55.625,39600,72.47887870866204
4812,1999-03-31,42.34157181,57.25,58.0,57.125,57.125,17100,72.47887870866204
4813,1999-04-01,44.42166519,60.0625,61.25,60.0625,60.5,46900,72.47887870866204
4814,1999-04-05,45.6697197,61.75,61.875,61.0,61.0,26000,72.47887870866204
4815,1999-04-06,46.4093132,62.75,63.0,62.0,62.0,23700,72.47887870866204
4816,1999-04-07,46.03951645,62.25,62.3125,62.0,62.0,21300,72.47887870866204
4817,1999-04-08,46.31686401,62.625,62.625,62.625,62.625,5000,72.47887870866204
4818,1999-04-09,43.72829819,59.125,59.375,58.625,59.0,13800,72.47887870866204
4819,1999-04-12,42.66513443,57.6875,57.75,56.625,56.8125,33700,72.47887870866204
4820,1999-04-13,43.45095062,58.75,59.0625,57.625,58.5,11400,72.47887870866204
4821,1999-04-14,45.11503601,61.0,61.5,60.75,61.125,20600,72.47887870866204
4822,1999-04-15,43.91320801,59.375,60.0625,59.375,60.0625,16800,72.47887870866204
4823,1999-04-16,44.93013763,60.75,61.4375,60.75,60.75,6900,72.47887870866204
4824,1999-04-19,45.6697197,61.75,62.84375,61.1875,61.1875,28400,72.47887870866204
4825,1999-04-20,46.4093132,62.75,63.0,62.5,62.5625,7000,72.47887870866204
4826,1999-04-21,44.56034088,60.25,60.25,58.625,59.125,26600,72.47887870866204
4827,1999-04-22,43.91320801,59.375,59.5,59.0,59.0,10600,72.47887870866204
4828,1999-04-23,43.26605606,58.5,59.375,58.5,59.375,4700,72.47887870866204
4829,1999-04-26,44.00564194,59.5,59.5,58.5625,58.5625,7400,72.47887870866204
